,possible_brands
"type1, type2, type3","type1, type2, type3"
"type1, type2, type4","type1, type2, type4"
"type1, type2, type5","type1, type2, type5"
"type1, type2, type6","type1, type2, type6"
"type1, type2, type7","type1, type2, type7"
"type1, type2, type8","type1, type2, type8"
"type1, type2, type9","type1, type2, type9"
"type1, type2, type10","type1, type2, type10"
"type1, type2, type11","type1, type2, type11"
"type1, type2, type12","type1, type2, type12"
"type1, type2, type13","type1, type2, type13"
